movie_id,genres_id
1888,13
1889,13
1889,15
1890,0
1890,17
1890,3
1890,4
1891,0
1891,6
1891,7
1891,8
1891,2
1891,3
1892,16
1892,13
1892,14
1893,19
1893,13
1893,15
1894,19
1894,13
1894,14
1895,0
1895,1
1895,7
1895,2
1896,7
1896,10
1897,13
1897,15
1898,19
1898,13
1898,4
1898,18
1899,13
1899,14
1899,18
1900,13
1900,18
1901,13
1901,20
1901,11
1901,10
1901,4
1902,13
1902,11
1902,4
1903,7
1903,13
1903,10
1904,0
1904,13
1904,4
1905,7
1905,13
1906,0
1906,16
1906,13
1906,4
1907,1
1907,13
1908,1
1908,2
1909,0
1909,7
1909,16
1909,13
1909,4
1910,7
1910,10
1911,19
1911,13
1911,15
1912,0
1912,1
1912,16
1912,13
1912,4
1913,0
1913,7
1913,3
1914,7
1914,16
1915,13
1915,11
1915,3
1915,4
1916,0
1916,1
1916,2
1916,17
1917,7
1917,13
1918,16
1918,13
1918,11
1918,4
1919,2
1920,19
1920,13
1920,15
1921,13
1922,16
1922,13
1922,11
1922,10
1923,16
1923,13
1924,1
1924,6
1924,8
1925,7
1925,13
1926,7
1926,13
1926,10
1926,15
1927,1
1927,6
1927,7
1928,1
1928,6
1928,7
1928,8
1929,16
1929,13
1929,4
1930,0
1930,1
1930,14
1930,10
1931,0
1931,13
1931,14
1931,18
1932,0
1932,13
1933,0
1933,4
1934,1
1934,13
1935,1
1935,7
1935,3
1936,13
1936,15
1937,0
1937,16
1937,15
1937,4
1938,17
1938,11
1939,0
1939,13
1939,12
1940,7
1940,10
1941,7
1941,16
1942,7
1943,7
1943,13
1943,2
1944,17
1944,11
1945,7
1945,13
1945,10
1946,7
1946,10
1947,7
1947,16
1947,13
1948,7
1948,18
1949,0
1949,7
1949,16
1949,4
1950,19
1950,13
1951,7
1951,10
1952,1
1952,7
1952,8
1952,2
1952,20
1952,3
1953,1
1953,8
1953,2
1953,20
1953,9
1954,7
1954,15
1955,7
1955,13
1955,15
1956,7
1956,10
1957,7
1957,17
1958,19
1958,13
1958,20
1958,9
1959,7
1959,8
1960,0
1960,1
1960,6
1960,7
1960,2
1961,13
1961,10
1962,0
1962,16
1962,13
1962,4
1963,1
1963,6
1963,8
1963,2
1964,1
1964,7
1964,17
1964,3
1965,7
1965,15
1966,0
1966,1
1966,2
1966,3
1967,0
1967,7
1967,16
1967,13
1967,4
1968,7
1968,16
1969,17
1969,4
1970,13
1971,17
1971,3
1972,7
1972,10
1973,13
1973,10
1973,3
1974,19
1974,7
1974,13
1974,15
1975,11
1975,4
1976,1
1976,8
1976,2
1977,7
1977,13
1978,7
1978,10
1979,7
1979,16
1980,0
1980,4
1981,1
1981,17
1981,4
1982,13
1983,19
1983,7
1983,13
1983,8
1983,15
1984,13
1984,10
1985,0
1985,16
1985,13
1985,4
1985,12
1986,16
1986,13
1986,11
1986,4
1987,19
1987,13
1988,7
1988,13
1988,10
1989,0
1989,16
1989,13
1989,4
1990,13
1991,0
1991,13
1991,14
1992,2
1992,17
1993,1
1993,7
1993,3
1994,13
1994,18
1995,13
1995,2
1995,10
1995,4
1996,7
1996,10
1997,7
1997,13
1997,8
1997,2
1998,13
1998,8
1998,15
1999,7
1999,8
1999,15
2000,13
2000,10
2001,7
2001,3
2002,19
2002,13
2002,14
2003,7
2003,13
2004,0
2004,16
2004,13
2004,11
2004,4
2005,13
2006,19
2006,13
2006,14
2007,0
2007,2
2007,4
2008,13
2008,4
2009,7
2009,16
2009,13
2009,4
2010,19
2010,13
2010,10
2011,7
2012,7
2012,13
2013,13
2013,17
2013,3
2013,4
2014,4
2015,7
2015,16
2015,10
2016,7
2016,8
2017,16
2017,13
2017,10
2017,4
2018,7
2019,0
2019,1
2019,10
2019,3
2019,4
2020,16
2020,13
2020,11
2020,4
2021,7
2021,11
2022,7
2022,20
2023,0
2023,16
2023,13
2023,4
2024,1
2024,7
2024,8
2024,2
2025,7
2026,0
2026,16
2026,3
2026,4
2027,0
2027,1
2027,2
2027,3
2027,4
2028,7
2028,13
2028,9
2028,10
2028,18
2029,7
2029,8
2029,10
2030,0
2030,16
2030,4
2031,13
2031,10
2032,13
2032,4
2032,18
2033,13
2033,14
2033,20
2033,10
2033,18
2034,0
2034,7
2034,10
2035,7
2035,16
2035,4
2036,13
2036,11
2036,4
2037,1
2037,13
2037,4
2038,13
2038,4
2039,7
2039,14
2040,16
2040,13
2040,4
2041,16
2041,13
2041,11
2041,4
2042,1
2042,7
2043,16
2043,13
2043,4
2044,1
2044,6
2044,8
2044,15
2045,7
2045,10
2046,0
2046,1
2046,4
2047,6
2047,7
2047,2
2047,9
2048,0
2048,1
2048,7
2048,8
2048,2
2048,3
2049,13
2049,15
2050,7
2050,13
2050,10
2051,19
2051,16
2051,13
2052,13
2053,0
2053,16
2053,4
2054,0
2054,13
2054,15
2055,17
2055,3
2055,4
2056,21
2056,22
2056,10
2057,7
2057,13
2057,10
2058,7
2058,13
2059,13
2059,10
2060,13
2060,11
2060,4
2061,7
2061,13
2061,10
2062,13
2063,7
2063,9
2064,17
2064,3
2064,4
2065,0
2065,1
2066,1
2066,7
2066,8
2067,13
2067,3
2068,13
2068,17
2068,3
2068,4
2069,0
2069,7
2069,16
2069,4
2070,7
2071,16
2071,13
2071,17
2071,4
2072,7
2072,20
2073,0
2073,7
2073,5
2074,1
2074,17
2074,4
2075,1
2075,7
2075,13
2075,8
2075,10
2076,17
2076,11
2076,4
2077,1
2077,7
2077,8
2077,10
2078,7
2079,13
2079,11
2079,4
2080,7
2080,20
2081,0
2081,1
2081,2
2081,3
2081,4
2082,13
2082,11
2082,10
2082,4
2083,7
2083,16
2084,7
2084,13
2085,1
2085,7
2085,13
2085,8
2085,11
2086,13
2086,8
2086,20
2086,10
2087,19
2087,13
2087,14
2088,7
2088,13
2088,20
2088,10
2089,7
2089,13
2089,10
2090,2
2090,10
2091,13
2091,10
2092,7
2092,16
2092,13
2093,7
2093,10
2094,1
2094,6
2094,8
2094,2
2095,19
2095,13
2095,14
2096,1
2096,6
2096,8
2096,9
2097,13
2097,17
2097,11
2097,4
2098,13
2098,11
2098,4
2099,6
2099,7
2099,13
2099,8
2099,9
2100,17
2100,11
2100,4
2101,1
2101,8
2102,7
2103,1
2103,7
2104,1
2104,2
2105,19
2105,16
2105,13
2105,14
2106,16
2106,13
2106,4
2107,17
2107,4
2108,7
2108,13
2108,10
2109,1
2109,7
2109,2
2109,20
2109,3
2110,7
2110,13
2110,10
2110,4
2111,0
2111,3
2112,16
2112,13
2112,4
2113,19
2113,13
2113,20
2114,7
2115,13
2116,7
2116,13
2117,13
2117,11
2118,0
2118,7
2119,17
2119,4
2120,16
2120,13
2120,11
2120,4
2121,7
2122,7
2122,13
2122,9
2122,10
2122,12
2123,19
2123,13
2123,14
2124,0
2124,1
2124,13
2124,11
2125,17
2126,1
2126,7
2127,16
2127,13
2127,11
2127,4
2128,16
2128,4
2129,13
2129,4
2130,7
2130,13
2130,20
2130,10
2131,17
2131,11
2132,16
2132,13
2132,4
2133,16
2133,13
2133,10
2133,4
2134,13
2134,2
2134,10
2134,3
2135,7
2135,8
2135,10
2136,0
2136,16
2136,13
2136,4
2137,0
2137,7
2137,3
2138,7
2138,16
2138,8
2138,11
2138,10
2138,4
2139,0
2139,17
2139,3
2139,4
2140,7
2140,10
2141,1
2141,7
2141,8
2141,10
2142,17
2142,4
2143,0
2143,1
2143,13
2143,10
2143,12
2144,1
2144,6
2144,7
2144,8
2144,10
2145,0
2145,2
2145,17
2145,4
2146,7
2146,13
2146,15
2147,7
2147,8
2147,2
2148,7
2148,16
2148,13
2149,1
2149,16
2149,11
2149,3
2149,4
2150,16
2150,13
2150,12
2151,0
2151,17
2151,4
2152,0
2152,1
2152,6
2152,8
2152,2
2153,17
2153,11
2153,4
2154,7
2154,10
2155,13
2155,10
2156,7
2156,13
2157,7
2158,1
2158,7
2158,13
2158,2
2159,7
2159,13
2159,8
2160,13
2161,1
2161,19
2161,13
2162,7
2163,1
2163,13
2163,17
2163,11
2163,4
2164,16
2164,2
2164,17
2165,6
2165,8
2165,2
2165,11
2166,7
2166,13
2166,10
2167,0
2167,7
2167,16
2167,2
2168,7
2169,7
2169,8
2169,20
2169,9
2170,13
2171,13
2172,0
2172,16
2172,13
2172,4
2173,13
2173,2
2173,10
2174,7
2174,10
2175,7
2175,10
2176,16
2176,5
2176,23
2177,19
2177,13
2177,14
2178,16
2178,13
2178,11
2178,4
2179,7
2180,0
2180,16
2180,4
2181,0
2181,7
2181,16
2181,4
2182,7
2182,10
2183,0
2183,1
2183,3
2183,4
2184,7
2185,0
2185,16
2185,3
2185,4
2186,7
2186,16
2187,19
2187,13
2187,14
2188,13
2188,11
2188,10
2188,4
2188,18
2189,7
2189,13
2190,0
2190,16
2190,13
2190,15
2191,7
2191,13
2191,2
2191,10
2192,0
2192,16
2192,4
2193,13
2193,2
2193,17
2193,11
2194,0
2194,7
2194,8
2195,7
2196,7
2196,13
2196,20
2196,18
2197,0
2197,16
2197,13
2197,4
2198,7
2199,7
2199,10
2200,7
2200,13
2201,7
2201,16
2202,7
2202,9
2202,10
2203,7
2204,0
2204,16
2204,4
2205,1
2205,13
2206,7
2206,8
2206,3
2207,0
2207,7
2207,16
2208,0
2208,7
2208,16
2209,7
2209,16
2209,20
2210,7
2210,13
2210,20
2210,9
2210,10
2211,7
2211,16
2211,13
2211,11
2211,10
2212,1
2212,6
2212,7
2212,8
2212,2
2213,13
2213,20
2214,16
2214,13
2214,11
2214,4
2215,7
2215,2
2216,0
2216,7
2216,16
2216,4
2217,13
2217,17
2217,3
2217,4
2218,1
2218,7
2219,19
2219,7
2219,13
2219,14
2219,20
2219,9
2220,13
2220,18
2221,19
2221,13
2221,4
2222,6
2222,13
2222,11
2222,3
2222,4
2223,19
2223,13
2223,15
2224,17
2224,3
2225,7
2225,13
2225,8
2225,20
2225,10
2226,13
2226,11
2226,10
2226,4
2227,0
2227,16
2227,13
2227,4
2228,13
2228,14
2228,10
2228,18
2229,19
2229,13
2230,19
2230,13
2230,20
2231,0
2231,4
2232,1
2232,7
2232,13
2232,10
2233,7
2233,13
2233,10
2234,1
2234,6
2234,2
2235,7
2235,13
2235,11
2235,10
2235,4
2235,18
2236,19
2236,7
2236,9
2237,16
2237,13
2237,12
2238,19
2238,13
2238,15
2239,7
2239,20
2240,0
2240,13
2240,3
2240,4
2241,13
2241,18
2242,16
2242,13
2242,10
2242,4
2243,1
2243,8
2243,2
2243,9
2244,13
2244,10
2245,0
2245,1
2245,6
2245,8
2245,3
2245,4
2246,13
2246,14
2246,15
2247,16
2247,13
2247,11
2247,10
2247,4
2248,0
2248,1
2248,13
2248,14
2248,10
2249,7
2249,8
2249,3
2250,7
2250,8
2250,2
2250,3
2251,0
2251,7
2251,16
2251,2
2251,17
2251,11
2251,3
2251,4
2252,16
2252,13
2252,11
2253,13
2253,8
2254,7
2254,13
2254,2
2254,10
2255,16
2255,13
2255,11
2255,4
2256,10
2256,24
2257,0
2257,13
2257,14
2257,18
2258,16
2258,13
2258,4
2259,1
2259,6
2259,7
2259,8
2260,19
2260,13
2260,14
2261,6
2262,0
2262,19
2262,13
2262,15
2263,0
2263,16
2263,4
2264,16
2264,13
2264,11
2264,4
2265,13
2265,10
2266,0
2266,19
2266,16
2266,13
2267,1
2267,13
2267,12
2268,7
2269,16
2269,13
2269,11
2269,4
2270,7
2270,8
2270,10
2271,17
2271,11
2272,17
2273,13
2273,17
2274,1
2274,7
2274,3
2275,17
2275,11
2275,4
2276,7
2276,13
2277,0
2277,13
2278,7
2278,13
2278,10
2279,7
2279,10
2280,19
2280,13
2280,4
2281,7
2281,13
2281,22
2281,10
2282,1
2282,7
2282,13
2282,8
2282,2
2283,17
2283,4
2284,1
2284,6
2284,8
2284,2
2285,0
2285,16
2285,4
2286,0
2286,1
2286,13
2286,14
2286,10
2287,13
2287,18
2288,1
2288,7
2288,10
2289,7
2289,10
2290,13
2290,14
2290,18
2291,7
2291,13
2291,10
2292,13
2293,8
2293,2
2293,20
2294,16
2294,13
2294,20
2294,4
2295,13
2296,13
2296,17
2296,11
2296,4
2297,7
2297,13
2298,17
2299,0
2300,1
2300,7
2300,13
2301,7
2301,2
2301,10
2302,7
2303,0
2303,7
2303,16
2303,2
2304,7
2304,13
2304,8
2304,2
2304,10
2305,7
2306,7
2306,10
2307,0
2307,1
2307,3
2308,13
2308,17
2308,4
2309,7
2309,10
2310,7
2310,13
2310,10
2311,7
2311,13
2312,7
2312,16
2312,13
2313,7
2313,16
2314,7
2314,8
2314,10
2315,7
2315,8
2316,0
2316,17
2316,3
2317,19
2317,13
2317,14
2317,20
2318,17
2318,11
2319,7
2320,7
2320,13
2320,10
2321,13
2321,11
2322,7
2322,13
2322,10
2323,7
2323,13
2323,2
2323,10
2324,7
2324,13
2324,10
2325,13
2326,13
2326,14
2326,4
2327,13
2327,20
2327,10
2328,13
2328,14
2328,18
2329,0
2329,7
2330,19
2330,13
2330,8
2330,15
2331,7
2331,13
2331,18
2332,7
2332,16
2332,13
2333,0
2333,1
2333,2
2334,19
2334,13
2334,15
2335,13
2335,10
2336,1
2336,2
2336,11
2336,4
2337,7
2337,13
2337,9
2337,10
2338,1
2338,19
2338,13
2338,4
2339,7
2339,16
2340,13
2340,20
2340,10
2341,7
2342,7
2342,16
2343,13
2344,19
2344,13
2345,7
2345,10
2346,7
2346,13
2346,10
2347,0
2347,1
2347,12
2348,13
2348,4
2349,11
2349,4
2350,0
2350,16
2350,4
2351,13
2352,7
2352,13
2352,10
2353,1
2353,7
2354,7
2354,13
2354,10
2355,13
2355,10
2356,0
2356,1
2356,2
2357,19
2357,13
2357,10
2358,19
2358,7
2358,13
2359,13
2360,1
2360,19
2360,13
2360,14
2360,18
2361,0
2361,16
2361,4
2362,0
2362,3
2363,19
2363,13
2363,20
2363,10
2364,1
2364,13
2364,3
2364,4
2365,7
2365,10
2366,19
2366,13
2366,10
2366,18
2367,13
2367,11
2368,13
2368,11
2369,17
2370,0
2370,17
2370,10
2370,3
2370,4
2371,16
2371,13
2371,11
2371,4
2372,20
2373,16
2373,13
2373,4
2374,19
2374,16
2374,13
2374,4
2375,4
2376,0
2376,13
2376,14
2376,10
2376,18
2376,12
2377,0
2377,16
2377,13
2377,4
2378,0
2378,6
2378,3
2378,4
2379,13
2379,12
2380,0
2380,1
2380,2
2381,13
2381,17
2381,11
2381,4
2382,7
2383,7
2383,16
2383,13
2384,0
2384,17
2385,13
2385,20
2385,9
2385,10
2386,0
2386,6
2386,7
2386,16
2386,8
2387,13
2387,14
2387,18
2388,0
2388,16
2388,13
2388,4
2389,13
2389,8
2389,20
2389,9
2390,0
2390,4
2391,16
2391,13
2391,4
2392,2
2392,17
2392,4
2393,0
2393,1
2393,3
2394,13
2394,8
2394,9
2394,10
2395,17
2395,11
2395,4
2396,7
2397,1
2397,7
2397,13
2397,10
2398,7
2399,0
2399,1
2399,14
2400,7
2400,13
2400,8
2400,2
2400,3
2401,7
2401,13
2402,0
2402,16
2402,13
2402,4
2403,17
2403,11
2404,7
2404,10
2405,0
2405,1
2405,3
2406,7
2406,20
2406,10
2407,13
2407,2
2407,10
2408,17
2409,7
2410,19
2410,13
2410,15
2411,7
2412,7
2412,16
2412,13
2412,20
2412,10
2413,7
2413,20
2413,10
2414,7
2414,13
2414,10
2414,15
2415,16
2415,13
2415,4
2416,17
2416,11
2416,4
2417,7
2417,10
2418,1
2418,7
2418,8
2418,2
2418,9
2419,16
2419,13
2419,4
2420,0
2420,1
2420,13
2420,14
2420,18
2421,17
2422,7
2422,10
2423,7
2423,20
2424,0
2424,1
2424,8
2424,3
2425,13
2426,0
2426,16
2426,13
2426,4
2427,19
2427,13
2427,10
2427,15
2428,1
2428,16
2428,13
2428,10
2429,1
2429,17
2429,4
2430,19
2430,16
2430,13
2430,4
2431,16
2431,13
2431,10
2431,4
2432,7
2432,11
2432,3
2432,4
2433,1
2433,6
2433,8
2433,2
2434,3
2435,17
2435,4
2436,7
2436,13
2436,8
2436,10
2437,19
2437,13
2437,10
2438,13
2438,11
2438,10
2438,4
2439,16
2439,13
2440,13
2440,10
2441,19
2441,13
2441,10
2442,7
2442,10
2443,13
2444,7
2444,13
2445,7
2446,7
2446,13
2446,10
2447,13
2448,7
2449,7
2449,13
2449,10
2449,15
2450,7
2450,13
2450,10
2451,1
2451,7
2451,13
2451,10
2452,17
2453,13
2454,7
2454,8
2455,13
2455,2
2455,18
2456,13
2456,2
2456,11
2456,4
2457,0
2457,7
2457,16
2457,8
2458,16
2458,13
2458,10
2458,4
2459,13
2459,17
2459,4
2460,1
2460,7
2460,13
2461,0
2461,16
2462,0
2462,7
2462,11
2463,7
2463,13
2464,13
2464,10
2465,0
2465,1
2465,13
2465,10
2465,18
2466,7
2467,7
2467,13
2467,10
2468,13
2469,7
2469,2
2469,17
2470,7
2470,16
2470,11
2471,7
2472,0
2472,13
2472,2
2472,11
2472,4
2473,13
2473,10
2474,7
2474,13
2474,10
2475,7
2475,10
2475,3
2476,13
2477,11
2477,3
2477,4
2478,7
2479,0
2479,13
2479,3
2479,4
2480,7
2480,13
2480,20
2481,7
2481,10
2482,7
2482,20
2483,0
2483,1
2483,2
2484,13
2485,0
2485,16
2485,3
2486,13
2486,10
2487,13
2487,14
2487,10
2487,18
2488,7
2489,7
2489,10
2490,13
2490,10
2490,18
2491,13
2491,2
2492,7
2492,17
2492,10
2493,13
2493,8
2494,16
2494,13
2494,4
2495,13
2495,12
2496,7
2496,13
2496,10
2496,15
2497,7
2497,16
2497,13
2498,13
2498,18
2499,13
2499,15
2500,13
2500,11
2500,4
2501,0
2501,7
2501,16
2501,13
2501,4
2502,7
2502,17
2502,3
2503,0
2503,7
2503,16
2504,7
2504,8
2505,7
2505,13
2505,8
2506,7
2506,13
2506,10
2507,0
2507,13
2507,10
2508,0
2508,13
2508,10
2509,13
2510,19
2510,13
2510,14
2510,10
2511,7
2511,16
2512,16
2512,13
2512,17
2512,11
2512,4
2513,13
2513,10
2514,13
2515,0
2515,7
2515,13
2515,4
2516,19
2516,13
2516,4
2516,18
2517,7
2517,18
2518,19
2518,13
2518,20
2518,9
2519,7
2519,8
2520,2
2520,17
2521,1
2521,7
2522,7
2523,19
2523,13
2524,7
2524,2
2525,7
2525,13
2526,13
2526,8
2526,10
2527,13
2527,2
2527,17
2527,4
2528,17
2528,4
2529,13
2529,18
2530,7
2530,13
2531,1
2531,7
2531,8
2531,20
2531,10
2532,7
2532,2
2532,17
2533,17
2533,11
2533,3
2534,19
2534,13
2534,20
2535,16
2535,13
2535,4
2536,7
2537,16
2537,13
2537,4
2538,7
2538,13
2538,10
2539,0
2539,16
2539,13
2539,4
2540,19
2540,13
2540,10
2541,7
2541,16
2542,7
2542,13
2542,10
2543,1
2543,19
2543,13
2543,14
2543,18
2544,1
2544,19
2544,13
2545,7
2545,10
2546,7
2546,17
2546,4
2547,0
2547,1
2547,2
2548,1
2548,8
2548,2
2548,10
2549,19
2549,13
2550,16
2550,13
2551,7
2551,8
2551,20
2551,10
2552,7
2552,13
2552,10
2553,13
2553,17
2553,3
2554,13
2554,8
2554,15
2555,7
2555,13
2555,8
2556,13
2556,10
2556,15
2557,0
2557,7
2557,16
2557,10
2557,4
2558,7
2558,10
2559,1
2559,2
2559,17
2559,11
2559,4
2560,13
2560,2
2560,17
2560,4
2561,13
2561,10
2561,4
2562,1
2562,7
2562,8
2562,2
2563,13
2563,10
2564,13
2565,0
2565,16
2565,13
2565,10
2565,4
2566,1
2566,13
2566,8
2567,17
2568,17
2568,11
2568,4
2569,13
2569,8
2569,2
2569,10
2570,0
2570,13
2570,4
2571,0
2571,7
2572,13
2572,20
2573,17
2573,11
2573,3
2573,4
2574,16
2574,13
2574,4
2575,0
2575,16
2575,4
2576,13
2576,11
2576,4
2577,13
2577,14
2577,4
2577,18
2578,0
2578,17
2578,3
2578,4
2579,16
2579,4
2580,16
2580,13
2580,4
2581,7
2582,1
2582,6
2582,7
2582,8
2583,5
2583,20
2584,0
2584,1
2584,2
2584,3
2585,16
2585,13
2585,9
2585,10
2586,13
2586,10
2587,13
2587,15
2588,16
2588,13
2588,4
2589,16
2589,4
2590,7
2591,19
2591,13
2591,20
2591,9
2592,7
2592,13
2592,10
2593,1
2593,8
2594,0
2595,7
2595,13
2595,10
2596,13
2596,10
2597,13
2597,3
2598,8
2598,20
2598,10
2599,13
2599,2
2599,11
2599,3
2600,7
2600,16
2601,13
2601,20
2602,16
2602,13
2602,10
2602,4
2603,19
2603,13
2603,14
2603,4
2603,18
2604,7
2604,13
2604,10
2605,7
2606,7
2606,13
2606,10
2607,1
2607,7
2607,8
2608,7
2608,16
2608,13
2609,7
2609,10
2610,7
2610,20
2611,7
2611,10
2612,13
2613,7
2613,10
2614,13
2614,11
2614,4
2615,1
2615,16
2615,13
2615,11
2615,12
2616,13
2616,18
2617,7
2617,16
2617,11
2618,7
2618,2
2618,17
2618,4
2619,13
2619,11
2619,4
2620,13
2620,2
2620,17
2620,10
2621,7
2621,13
2621,10
2622,13
2622,10
2622,3
2623,13
2623,14
2623,4
2624,16
2624,13
2624,11
2624,4
2625,1
2625,13
2625,2
2626,7
2626,16
2626,13
2627,16
2627,13
2627,17
2627,4
2628,13
2628,3
2628,4
2629,13
2629,4
2630,13
2630,3
2631,0
2631,16
2631,4
2632,16
2632,13
2633,0
2633,13
2634,7
2634,16
2634,13
2634,4
2634,18
2635,13
2635,11
2635,4
2636,0
2637,0
2637,1
2637,13
2637,14
2637,4
2637,18
2638,0
2638,13
2638,4
2639,2
2639,17
2639,11
2640,19
2640,13
2640,14
2641,16
2641,13
2641,4
2642,0
2642,7
2642,13
2642,18
2643,7
2643,13
2643,2
2643,20
2643,10
2644,19
2644,13
2644,2
2644,14
2645,1
2645,6
2645,8
2646,0
2646,3
2646,4
2647,0
2647,1
2647,2
2648,19
2649,0
2649,16
2649,13
2649,4
2650,19
2650,13
2651,7
2651,2
2651,10
2652,7
2652,13
2652,20
2653,13
2653,10
2654,13
2654,18
2655,13
2655,8
2655,20
2656,13
2656,12
2657,13
2658,13
2658,10
2659,13
2659,10
2659,4
2660,7
2660,10
2661,7
2662,0
2662,1
2662,7
2663,0
2663,16
2663,13
2663,11
2663,4
2664,19
2664,13
2664,18
2665,1
2665,7
2665,8
2665,15
2666,17
2666,4
2667,17
2667,4
2668,0
2668,1
2668,13
2669,13
2669,20
2669,10
2670,0
2670,1
2670,3
2670,4
2671,5
2672,17
2672,11
2672,4
2673,13
2673,10
2674,7
2674,13
2674,10
2675,1
2675,13
2676,7
2676,10
2677,19
2677,13
2677,14
2678,1
2678,6
2678,7
2678,13
2678,8
2678,9
2679,13
2679,10
2680,0
2680,7
2680,16
2680,4
2681,7
2681,2
2681,17
2681,10
2682,17
2683,17
2683,11
2683,4
2684,7
2684,10
2685,1
2685,11
2685,4
2686,7
2686,10
2687,7
2688,7
2688,13
2688,18
2689,2
2689,17
2690,13
2690,20
2690,9
2690,10
2691,7
2691,13
2692,7
2692,13
2692,10
2693,0
2693,17
2693,3
2693,4
2694,1
2694,7
2694,8
2695,13
2695,14
2696,7
2696,11
2696,10
2697,1
2697,7
2698,19
2698,13
2699,13
2699,10
2700,13
2700,11
2700,4
2701,13
2702,19
2702,13
2702,14
2703,13
2703,17
2703,11
2703,4
2704,19
2704,13
2704,14
2704,10
2705,7
2705,10
2706,0
2706,1
2706,14
2707,19
2707,13
2707,14
2708,13
2708,10
2709,19
2709,16
2709,13
2709,18
2710,0
2711,7
2711,13
2711,18
2712,13
2713,7
2713,17
2714,7
2714,13
2714,10
2715,13
2715,10
2716,0
2716,1
2716,7
2716,3
2717,7
2717,10
2718,13
2718,10
2719,7
2719,3
2720,19
2720,13
2721,7
2721,16
2722,16
2722,13
2722,20
2722,11
2722,4
2723,0
2723,16
2723,13
2723,4
2724,19
2724,13
2724,14
2724,18
2725,19
2725,13
2725,10
2726,13
2726,17
2726,3
2726,4
2727,19
2727,7
2727,13
2727,18
2728,7
2729,5
2729,20
2730,13
2730,4
2731,0
2731,16
2731,3
2731,4
2732,16
2732,13
2733,13
2733,20
2733,10
2734,2
2734,17
2734,4
2735,13
2736,7
2736,11
2737,0
2737,16
2737,13
2737,4
2737,12
2738,7
2738,13
2739,7
2739,10
2740,7
2740,13
2740,10
2741,7
2742,0
2742,7
2742,16
2743,13
2743,17
2743,4
2744,3
2744,4
2745,1
2745,7
2745,8
2746,7
2746,13
2746,10
2747,7
2747,16
2747,8
2747,3
2748,0
2748,7
2748,16
2748,4
2749,7
2749,13
2749,8
2750,2
2750,17
2751,16
2751,4
2752,17
2753,13
2753,11
2753,3
2753,4
2754,7
2754,13
2754,2
2755,7
2755,10
2756,1
2756,8
2756,3
2757,13
2757,10
2758,13
2758,14
2758,18
2759,1
2759,13
2759,3
2760,7
2760,10
2761,13
2762,7
2763,7
2763,16
2763,4
2764,7
2765,0
2765,16
2765,11
2765,4
2766,13
2766,4
2767,13
2767,20
2768,1
2768,7
2768,10
2768,3
2769,7
2769,16
2769,4
2770,7
2771,7
2771,13
2771,10
2772,13
2772,15
2773,7
2773,13
2773,10
2774,13
2774,10
2775,13
2775,11
2775,10
2775,4
2776,7
2776,16
2776,13
2777,13
2777,4
2778,19
2778,7
2778,16
2778,13
2779,13
2779,10
2780,0
2781,19
2781,16
2781,13
2782,17
2782,4
2783,0
2783,7
2783,3
2783,4
2784,13
2784,10
2784,18
2785,16
2785,4
2786,0
2786,13
2786,14
2786,18
2787,0
2787,1
2787,7
2787,8
2788,19
2788,7
2788,16
2788,13
2788,10
2789,1
2789,13
2789,14
2790,19
2790,13
2791,13
2792,0
2792,16
2792,13
2792,10
2792,4
2793,13
2793,10
2793,3
2794,16
2794,13
2794,11
2795,16
2795,13
2795,4
2796,17
2796,11
2797,1
2797,13
2797,10
2798,7
2798,13
2798,10
2799,13
2799,18
2800,16
2800,13
2800,9
2801,13
2801,10
2802,16
2802,13
2803,7
2803,13
2803,10
2804,0
2804,16
2804,4
2805,19
2805,7
2805,16
2805,13
2806,1
2806,6
2806,8
2807,0
2807,13
2807,18
2808,7
2808,13
2808,8
2808,15
2809,17
2810,1
2810,13
2810,4
2811,7
2812,6
2812,7
2812,16
2812,13
2812,8
2813,0
2813,1
2813,7
2813,2
2813,11
2814,7
2814,10
2815,7
2815,13
2816,0
2816,1
2816,3
2817,7
2818,3
2818,4
2819,16
2819,13
2819,10
2819,4
2820,0
2820,1
2820,13
2820,4
2820,18
2821,16
2821,13
2821,20
2821,10
2822,1
2822,6
2822,7
2822,16
2823,16
2823,4
2824,1
2824,7
2825,13
2825,3
2825,4
2826,13
2826,9
2826,10
2827,1
2827,7
2827,2
2827,3
2828,7
2828,16
2829,19
2829,13
2829,18
2830,13
2830,4
2831,17
2831,3
2831,4
2832,17
2832,11
2833,7
2834,7
2834,2
2835,7
2835,13
2835,8
2835,2
2835,9
2836,0
2836,1
2836,4
2837,19
2837,13
2837,10
2838,5
2838,20
2839,13
2839,10
2840,16
2840,13
2841,7
2841,10
2842,17
2842,3
2843,17
2843,11
2843,4
2844,0
2844,1
2844,19
2844,13
2844,14
2845,19
2845,13
2846,7
2846,13
2847,13
2847,4
2848,7
2848,8
2848,2
2848,10
2849,13
2849,11
2849,10
2850,7
2851,1
2851,7
2851,13
2852,0
2852,2
2852,17
2852,4
2853,7
2853,16
2853,8
2854,7
2854,13
2855,0
2855,16
2855,4
2856,7
2857,7
2857,13
2857,10
2858,7
2858,10
2858,15
2859,13
2859,10
2860,16
2860,13
2860,10
2860,4
2861,19
2861,13
2861,10
2862,1
2862,13
2862,4
2862,18
2863,13
2863,14
2863,18
2863,12
2864,7
2865,13
2865,2
2865,10
2866,0
2866,1
2866,13
2866,10
